"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"Globals","0","4628","0","1","0.000000","0","0"
"/ControlRig/Controls/ControlRigGizmoMaterial.ControlRigGizmoMaterial","0","4","4","1","2.377711","0","4"
"/Engine/EngineDebugMaterials/DebugEditorMaterial.DebugEditorMaterial","0","6","1","1","4.448478","0","26"
"/Engine/VREditor/TransformGizmo/Main.Main","0","5","1","1","3.576811","0","19"
"/Engine/VREditor/TransformGizmo/TranslucentTransformGizmoMaterial.TranslucentTransformGizmoMaterial","0","5","5","1","3.510785","0","7"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","0","54","29","6","54.655533","5","208"
"/Engine/EngineMaterials/GizmoMaterial.GizmoMaterial","0","6","2","1","3.857946","0","24"
"/Engine/EditorMaterials/PhAT_NoCollisionMaterial.PhAT_NoCollisionMaterial","0","5","5","1","3.640854","0","8"
"/Engine/EngineDebugMaterials/DebugMeshMaterial.DebugMeshMaterial","0","7","7","1","4.469372","0","12"
"/Engine/EditorMaterials/PhAT_UnselectedMaterial.PhAT_UnselectedMaterial","0","5","5","1","3.409297","0","5"
"/Engine/EngineMaterials/RemoveSurfaceMaterial.RemoveSurfaceMaterial","0","4","4","1","2.588715","0","4"
"/ControlRig/Controls/ControlRigXRayMaterial.ControlRigXRayMaterial","0","9","1","1","5.437572","0","28"
"/MeshModelingToolset/Materials/M_DynamicMeshComponentVtxColor.M_DynamicMeshComponentVtxColor","0","17","3","1","17.055759","0","78"
"/Interchange/gltf/M_Opaque.M_Opaque","0","224","30","8","223.519226","0","1657"
"/Engine/EngineDebugMaterials/M_SimpleUnlitTranslucent.M_SimpleUnlitTranslucent","0","5","2","1","3.905071","0","17"
"/Engine/EditorLandscapeResources/SplineEditorMeshMat.SplineEditorMeshMat","0","12","7","1","9.186614","0","62"
"/Engine/EditorMaterials/Camera/CineMat.CineMat","0","28","5","1","28.726233","0","122"
"/Engine/VREditor/TransformGizmo/Xray.Xray","0","14","5","1","14.139393","0","49"
"/Interchange/gltf/M_Translucent.M_Translucent","0","200","13","8","1948.897827","0","1236"
"/Interchange/gltf/M_Sheen.M_Sheen","0","112","18","4","153.046997","0","986"
"/Interchange/gltf/M_Transmission.M_Transmission","0","108","7","4","1127.446899","0","917"
"/Interchange/Materials/SheenMaterial.SheenMaterial","0","14","10","1","15.545154","0","53"
"/Interchange/Materials/PBRSurfaceMaterial.PBRSurfaceMaterial","0","14","5","1","18.557100","0","104"
"/Interchange/Materials/ClearCoatMaterial.ClearCoatMaterial","0","14","1","1","21.209393","0","101"
"/Interchange/Materials/SubsurfaceMaterial.SubsurfaceMaterial","0","14","5","1","21.234831","0","54"
"/Interchange/Materials/LambertSurfaceMaterial.LambertSurfaceMaterial","0","14","1","1","19.508215","0","45"
"/Interchange/gltf/M_Unlit.M_Unlit","0","32","10","2","32.024895","0","213"
"/Interchange/Materials/ThinTranslucentMaterial.ThinTranslucentMaterial","0","24","2","1","253.559006","0","97"
"/Interchange/Materials/OrenNayerMaterial.OrenNayerMaterial","0","15","1","1","23.704704","0","109"
"/Engine/EngineMaterials/DefaultLightFunctionMaterial.DefaultLightFunctionMaterial","0","145","6","1","176.738159","0","2553"
"/Interchange/Materials/UnlitMaterial.UnlitMaterial","0","4","4","1","3.513188","0","6"
"/Engine/BasicShapes/BasicShapeMaterial.BasicShapeMaterial","0","69","9","1","84.977730","0","840"
"/Game/Error303/Materials/Translucent.Translucent","0","20","1","1","20.914076","0","70"
"/Game/Error303/Materials/wood01_MAT.wood01_MAT","0","14","3","1","12.945745","0","51"
"/Game/Error303/Materials/Wood_floor_MAT.Wood_floor_MAT","0","14","4","1","15.699285","0","73"
"/Game/Error303/Materials/wood02_MAT.wood02_MAT","0","14","2","1","15.282756","0","74"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","0","6","1","1","4.529741","0","26"
"/Game/Error303/Materials/metal_MAT.metal_MAT","0","14","2","1","17.855452","0","93"
"/Game/Error303/Materials/fabric_MAT.fabric_MAT","0","14","1","1","17.917646","0","85"
"/Interchange/Materials/PhongSurfaceMaterial.PhongSurfaceMaterial","0","14","5","1","17.262398","0","57"
"/Game/Error303/Materials/plastic_MAT.plastic_MAT","0","14","1","1","18.222025","0","47"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","0","44","6","2","37.113926","0","262"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","0","6","2","1","4.316678","0","17"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","0","28","1","1","28.747465","0","309"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","0","145","6","1","182.868439","0","2617"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","0","82","2","1","161.951920","0","833"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","0","56","1","1","101.290581","0","439"
"/Engine/EngineMaterials/FlattenMaterial_WS_Normal_VT.FlattenMaterial_WS_Normal_VT","0","37","6","1","53.649975","0","235"
"/Engine/EngineMaterials/FlattenMaterial.FlattenMaterial","0","37","6","1","55.545624","0","165"
"/Engine/EngineMaterials/FlattenMaterial_VT.FlattenMaterial_VT","0","37","4","1","40.000034","0","283"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","0","7","7","1","5.175932","0","12"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","0","28","7","1","25.356184","0","131"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","0","9","4","1","6.273249","0","36"
"/ControlRig/M_Manip.M_Manip","0","9","9","1","5.861865","0","13"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","0","6","2","1","7.271092","0","16"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","0","4","4","1","2.802150","0","4"
"/Engine/EditorMaterials/WorldPartition/WorldPartitionSpatialHashGridPreviewMaterial.WorldPartitionSpatialHashGridPreviewMaterial","0","6","3","1","5.718575","0","16"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","0","53","3","1","214.327484","0","1065"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","0","10","2","1","7.475721","0","57"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","0","93","4","1","130.580231","0","3545"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","0","659","2","1","924.357056","0","36828"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","0","139","7","1","216.521118","0","1819"
"Globals","49","5066","0","1","0.000000","0","0"
"/ControlRig/Controls/ControlRigGizmoMaterial.ControlRigGizmoMaterial","49","4","1","1","3.466725","0","13"
"/Engine/EngineDebugMaterials/DebugEditorMaterial.DebugEditorMaterial","49","6","2","1","5.008495","0","21"
"/MeshModelingToolset/Materials/M_DynamicMeshComponentVtxColor.M_DynamicMeshComponentVtxColor","49","17","5","1","17.371063","0","112"
"/Engine/EditorMaterials/PhAT_UnselectedMaterial.PhAT_UnselectedMaterial","49","5","2","1","3.961978","0","17"
"/Engine/EditorMaterials/PhAT_NoCollisionMaterial.PhAT_NoCollisionMaterial","49","5","1","1","4.039361","0","19"
"/Engine/EngineMaterials/GizmoMaterial.GizmoMaterial","49","6","1","1","5.513499","0","22"
"/Engine/EngineDebugMaterials/DebugMeshMaterial.DebugMeshMaterial","49","7","1","1","6.069981","0","34"
"/Engine/EngineMaterials/RemoveSurfaceMaterial.RemoveSurfaceMaterial","49","4","2","1","3.098665","0","11"
"/ControlRig/Controls/ControlRigXRayMaterial.ControlRigXRayMaterial","49","9","5","1","6.335104","0","33"
"/Engine/EditorLandscapeResources/SplineEditorMeshMat.SplineEditorMeshMat","49","12","1","1","8.077159","0","83"
"/Engine/EngineDebugMaterials/M_SimpleUnlitTranslucent.M_SimpleUnlitTranslucent","49","5","1","1","3.788449","0","19"
"/Engine/EditorMaterials/Camera/CineMat.CineMat","49","28","1","1","24.863670","0","384"
"/Engine/VREditor/TransformGizmo/Xray.Xray","49","14","1","1","12.620440","0","107"
"/Engine/EngineMaterials/DefaultLightFunctionMaterial.DefaultLightFunctionMaterial","49","145","6","1","125.537582","0","10138"
"/Engine/VREditor/TransformGizmo/Main.Main","49","5","3","1","3.538671","0","14"
"/Engine/VREditor/TransformGizmo/TranslucentTransformGizmoMaterial.TranslucentTransformGizmoMaterial","49","5","5","1","3.581604","0","6"
"/Engine/BasicShapes/BasicShapeMaterial.BasicShapeMaterial","49","84","2","1","122.798454","0","3310"
"/Interchange/Materials/UnlitMaterial.UnlitMaterial","49","4","1","1","4.057739","0","13"
"/Game/Error303/Materials/Translucent.Translucent","49","20","1","1","24.330074","0","229"
"/Engine/EngineMaterials/FlattenMaterial_WS_Normal_VT.FlattenMaterial_WS_Normal_VT","49","52","1","1","91.196411","0","1300"
"/Engine/EngineMaterials/FlattenMaterial.FlattenMaterial","49","52","1","1","83.221359","0","1330"
"/Engine/EngineMaterials/FlattenMaterial_VT.FlattenMaterial_VT","49","52","1","1","80.012192","0","1123"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","49","28","1","1","32.829067","0","371"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","49","7","5","1","5.195472","0","20"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","49","48","3","2","40.437019","0","686"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","49","9","1","1","7.598456","0","46"
"/ControlRig/M_Manip.M_Manip","49","9","3","1","6.228316","0","48"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","49","6","1","1","4.400307","0","26"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","49","4","2","1","2.908182","0","11"
"/Engine/EditorMaterials/WorldPartition/WorldPartitionSpatialHashGridPreviewMaterial.WorldPartitionSpatialHashGridPreviewMaterial","49","6","1","1","5.978781","0","26"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","49","53","1","1","65.602859","0","1075"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","49","58","6","6","48.508034","0","378"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","49","10","1","1","7.221257","0","61"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","49","93","3","1","83.177750","0","2324"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","49","139","12","1","127.867905","0","5303"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","49","880","2","1","838.104126","0","98428"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","49","30","8","1","26.156775","0","371"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","49","145","1","1","124.897942","0","5184"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","49","6","1","1","3.876220","0","24"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","49","6","1","1","4.244884","0","26"
"/Interchange/Materials/PhongSurfaceMaterial.PhongSurfaceMaterial","49","14","1","1","15.033631","0","107"
"/Game/Error303/Materials/wood01_MAT.wood01_MAT","49","14","1","1","17.057222","0","111"
"/Game/Error303/Materials/wood02_MAT.wood02_MAT","49","14","1","1","14.598710","0","110"
"/Game/Error303/Materials/fabric_MAT.fabric_MAT","49","14","1","1","14.266144","0","106"
"/Game/Error303/Materials/plastic_MAT.plastic_MAT","49","14","1","1","13.883388","0","118"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","49","60","3","1","73.878273","0","1614"
"/Game/Error303/Materials/metal_MAT.metal_MAT","49","14","1","1","15.726620","0","118"
"/Game/Error303/Materials/Wood_floor_MAT.Wood_floor_MAT","49","14","5","1","14.367496","0","104"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","49","86","1","1","123.619659","0","2917"
"/Interchange/Materials/LambertSurfaceMaterial.LambertSurfaceMaterial","49","14","1","1","15.132229","0","111"
"/Interchange/Materials/OrenNayerMaterial.OrenNayerMaterial","49","15","1","1","19.757011","0","137"
"/Interchange/gltf/M_Unlit.M_Unlit","49","36","2","2","29.124207","0","268"
"/Interchange/Materials/ThinTranslucentMaterial.ThinTranslucentMaterial","49","24","1","1","119.448135","0","147"
"/Interchange/Materials/SubsurfaceMaterial.SubsurfaceMaterial","49","14","1","1","15.658957","0","95"
"/Interchange/Materials/SheenMaterial.SheenMaterial","49","14","1","1","15.119799","0","112"
"/Interchange/Materials/ClearCoatMaterial.ClearCoatMaterial","49","14","1","1","15.077257","0","94"
"/Interchange/gltf/M_Transmission.M_Transmission","49","108","5","4","505.817810","0","1249"
"/Interchange/Materials/PBRSurfaceMaterial.PBRSurfaceMaterial","49","14","1","1","14.183677","0","105"
"/Interchange/gltf/M_Sheen.M_Sheen","49","120","4","4","118.203339","0","1642"
"/Interchange/gltf/M_Translucent.M_Translucent","49","200","8","8","865.627319","0","2110"
"/Interchange/gltf/M_Opaque.M_Opaque","49","240","11","8","209.380325","0","2339"
